,Unnamed: 0,Unnamed: 0.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month
61,7367,7367,anypigslft,Hillitant,722627217121890304,1167537048451833856,/anypigslft/status/1167537048451833856,2019-08-30 20:38:18,1567197498,Good point.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Good point.</p>",[],[],False,[],,1,0,0,False,True,1.1674221151942574e+18,"[{'screen_name': 'Sammysgranny', 'user_id': '59676625'}, {'screen_name': 'SkepBy', 'user_id': '137180459'}, {'screen_name': 'tomwatson', 'user_id': '1049171'}]",neither,08
62,9252,9252,peterdamreem,following and followers is not my aim.,549107045,1150905255678435334,/peterdamreem/status/1150905255678435334,2019-07-15 23:09:30,1563232170,"But your not in power?
Plant more money trees to pay for it?
Pay your own license fee?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">But your not in power?
Plant more money trees to pay for it?
Pay your own license fee?</p>",[],[],False,[],,0,0,0,False,True,1.1508632864323872e+18,"[{'screen_name': 'tom_watson', 'user_id': '14190551'}]",neither,07
63,8832,8832,Cedar76,Cedar76ð·,117884205,1180584426993934336,/Cedar76/status/1180584426993934336,2019-10-05 20:43:56,1570308236,"Is this true @Keir_Starmer @tom_watson @DavidLammy @YvetteCooperMP @jessphillips @wesstreeting? If it is, your party is lost.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Is this true <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2425571623"" dir=""ltr"" href=""/Keir_Starmer""><s>@</s><b>Keir_Starmer</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14190551"" dir=""ltr"" href=""/tom_watson""><s>@</s><b><strong>tom_watson</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18020612"" dir=""ltr"" href=""/DavidLammy""><s>@</s><b>DavidLammy</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""328634628"" dir=""ltr"" href=""/YvetteCooperMP""><s>@</s><b>YvetteCooperMP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20000725"" dir=""ltr"" href=""/jessphillips""><s>@</s><b>jessphillips</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20362684"" dir=""ltr"" href=""/wesstreeting""><s>@</s><b>wesstreeting</b></a>? If it is, your party is lost.</p>",[],[],False,[],,0,0,0,False,True,1.180576875778728e+18,"[{'screen_name': 'Peston', 'user_id': '14157134'}, {'screen_name': 'jeremycorbyn', 'user_id': '117777690'}]",neither,10
64,9582,9582,TwitTwitTwitetc,The Twit,801813650050793472,1150881152900784129,/TwitTwitTwitetc/status/1150881152900784129,2019-07-15 21:33:43,1563226423,Good for you mate You have vindicated unacceptable face of facism of commy corby trot who should face criminal charges for supporting hamas jihads hisbolla ira et al & referred to ICJ in The Hague for hate against the (our) state of western culture It *must #resign as antisemite,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Good for you mate You have vindicated unacceptable face of facism of commy corby trot who should face criminal charges for supporting hamas jihads hisbolla ira et al &amp; referred to ICJ in The Hague for hate against the (our) state of western culture It *must <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/resign?src=hash""><s>#</s><b>resign</b></a> as antisemite</p>",[],['resign'],False,[],,0,0,1,True,True,1.1507276927629108e+18,"[{'screen_name': 'CllrGaryPoole', 'user_id': '584787889'}, {'screen_name': 'UKLabour', 'user_id': '14291684'}, {'screen_name': 'tom_watson', 'user_id': '14190551'}]",neither,07
65,6904,6904,Curmudgeon75,"Gerry Ellenson, MSW",877686062310719488,1157361797063561216,/Curmudgeon75/status/1157361797063561216,2019-08-02 18:45:29,1564771529,pic.twitter.com/Y91ndXVoKY,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Y91ndXVoKY"">pic.twitter.com/Y91ndXVoKY</a></p>",[],[],True,['https://pbs.twimg.com/media/EA_GaiTUIAE2z8z.jpg'],,1,0,0,False,True,1.1572477666173174e+18,"[{'screen_name': 'NormOrnstein', 'user_id': '2223157392'}]",offensive_language,08
66,5528,5528,jsssssssss2020,"NoThirdTime No Madam President Hillary,NO HOPE",1732505600,1163880799331950593,/jsssssssss2020/status/1163880799331950593,2019-08-20 18:29:41,1566325781,"Their just trying so hard to make us forget our one of a kind First Woman President Hillary and she deserves this do over since it was Sabotaged &Stolen,Lets Undo this wrong, make it right ,Lets Make Hillary President Again","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Their just trying so hard to make us forget our one of a kind First Woman President Hillary and she deserves this do over since it was Sabotaged &amp;Stolen,Lets Undo this wrong, make it right ,Lets Make Hillary President Again<img alt=""â¼ï¸"" aria-label=""Emoji: Double exclamation mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/203c.png"" title=""Double exclamation mark""/><img alt=""ðºð¸"" aria-label=""Emoji: Flag of United States"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"" title=""Flag of United States""/></p>",[],[],False,[],,2,1,2,True,True,1.1210275256128512e+18,"[{'screen_name': 'SueSmith587', 'user_id': '2729575889'}, {'screen_name': 'tomwatson', 'user_id': '1049171'}, {'screen_name': 'LeChatNoire4', 'user_id': '2414913756'}]",neither,08
67,8787,8787,msyanneee,Êá´É´É´,871633244596326400,1180598678320402436,/msyanneee/status/1180598678320402436,2019-10-05 21:40:34,1570311634,Waking up seeing the news about Tom Felton and Emma Watson dating is my kind of Good morning aaaaaah! #Dramione,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Waking up seeing the news about <strong>Tom</strong> Felton and Emma <strong>Watson</strong> dating is my kind of Good morning aaaaaah! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dramione?src=hash""><s>#</s><b>Dramione</b></a></p>",[],['Dramione'],False,[],,3,1,0,False,False,,[],neither,10
68,3445,3445,0degreesspain,John Edward Hardy,4103113583,1147623610619703299,/0degreesspain/status/1147623610619703299,2019-07-06 21:49:25,1562449765,AT BLOODY LAST.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">AT BLOODY LAST.</p>",[],[],False,[],,0,0,0,False,True,1.1470373580109004e+18,"[{'screen_name': 'tom_watson', 'user_id': '14190551'}]",neither,07
69,9279,9279,stonesister7,She ðªð¤ð·ð³,880131334391439360,1150901934867517440,/stonesister7/status/1150901934867517440,2019-07-15 22:56:18,1563231378,That is very interesting Jessica. Thank you for that ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">That is very interesting Jessica. Thank you for that <img alt=""ð"" aria-label=""Emoji: Person with folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Person with folded hands""/></p>",[],[],False,[],,1,0,0,False,True,1.150041483141165e+18,"[{'screen_name': 'Jessica12uk', 'user_id': '2445663503'}, {'screen_name': 'RhonnieG', 'user_id': '370919434'}]",neither,07
70,6775,6775,pabynum,Peter Bynum,827128482,1157385970716749824,/pabynum/status/1157385970716749824,2019-08-02 20:21:33,1564777293,Nope,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nope</p>",[],[],False,[],,0,0,0,False,True,1.1572477666173174e+18,"[{'screen_name': 'NormOrnstein', 'user_id': '2223157392'}, {'screen_name': 'tomwatson', 'user_id': '1049171'}]",neither,08
71,7720,7720,slowdawning,Dawn,24360136,1195533299717816321,/slowdawning/status/1195533299717816321,2019-11-16 02:45:25,1573872325,"So, no plan","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So, no plan</p>",[],[],False,[],,0,0,0,False,True,1.1955254098378998e+18,"[{'screen_name': 'ArmandoNDK', 'user_id': '930178296'}, {'screen_name': 'tomwatson', 'user_id': '1049171'}]",neither,11
72,4773,4773,natibubble,NATIONALIST BUBBLE,2296565936,1177331052592926737,/natibubble/status/1177331052592926737,2019-09-26 21:16:11,1569532571,Its watsons standard MO.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Its <strong>watsons</strong> standard MO.</p>",[],[],False,[],,0,0,0,False,True,1.1773195695910134e+18,"[{'screen_name': 'AyoCaesar', 'user_id': '619050616'}, {'screen_name': 'andrewfeinstein', 'user_id': '43317553'}, {'screen_name': 'tom_watson', 'user_id': '14190551'}]",neither,09
73,7873,7873,Elazul,Elazul,44823213,1195474388637769728,/Elazul/status/1195474388637769728,2019-11-15 22:51:19,1573858279,"Tom likes having cocaine fueled orgies with farm animals.

Any attempt to deny that or defend him just proves my claim that he likes having cocaine fueled orgies with farm animals.

Tom supporters need to call out his cocaine fueled violations of farm animals.

""Tom Watson logic""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tom</strong> likes having cocaine fueled orgies with farm animals.

Any attempt to deny that or defend him just proves my claim that he likes having cocaine fueled orgies with farm animals.

<strong>Tom</strong> supporters need to call out his cocaine fueled violations of farm animals.

""<strong>Tom</strong> <strong>Watson</strong> logic""</p>",[],[],False,[],,2,0,1,True,True,1.1953857226158612e+18,"[{'screen_name': 'Thinkglobal83', 'user_id': '2227271270'}, {'screen_name': 'tomwatson', 'user_id': '1049171'}]",neither,11
74,8483,8483,SeaGrapeDreams,Casey,933447163,1187005595649482752,/SeaGrapeDreams/status/1187005595649482752,2019-10-23 13:59:22,1571839162,buttegieg is answering to Zuckerman.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">buttegieg is answering to Zuckerman.</p>",[],[],False,[],,0,0,0,False,True,1.1869759606771466e+18,"[{'screen_name': 'tomwatson', 'user_id': '1049171'}, {'screen_name': 'eclecticbrotha', 'user_id': '300642262'}]",neither,10
75,3187,3187,londonmike1964,londonmike1964,1008621942465843201,1147641528531279874,/londonmike1964/status/1147641528531279874,2019-07-06 23:00:37,1562454037,Stranger things happen. Corbyn has been called AS ffs. Politics is politics. The tories have raped the nation under the auspices of the EU. Boris Johnson may become PM. Strange days indeed.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stranger things happen. Corbyn has been called AS ffs. Politics is politics. The tories have raped the nation under the auspices of the EU. Boris Johnson may become PM. Strange days indeed.</p>",[],[],False,[],,0,0,1,True,True,1.147627201405358e+18,"[{'screen_name': 'david_colquhoun', 'user_id': '19676294'}, {'screen_name': 'JohnEdwards33', 'user_id': '316033600'}]",neither,07
76,3822,3822,RiotwomennnTemp,DSC,1151466589989957637,1183834843983044609,/RiotwomennnTemp/status/1183834843983044609,2019-10-14 19:59:56,1571083196,"Not strange at all.  White men, even those who aren't qualified, still go to the front of the line with lots of people

He used money from his rich white friends to saturate media 

Campaign marketing workshttps://www.vox.com/recode/2019/5/7/18527646/pete-buttigieg-silicon-valley-donors-mark-zuckerbergÂ â¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Not strange at all.  White men, even those who aren't qualified, still go to the front of the line with lots of people

He used money from his rich white friends to saturate media 

Campaign marketing works<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.vox.com/recode/2019/5/7/18527646/pete-buttigieg-silicon-valley-donors-mark-zuckerberg"" dir=""ltr"" href=""https://t.co/MS0Oth4oZB"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.vox.com/recode/2019/5/7/18527646/pete-buttigieg-silicon-valley-donors-mark-zuckerberg""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">vox.com/recode/2019/5/</span><span class=""invisible"">7/18527646/pete-buttigieg-silicon-valley-donors-mark-zuckerberg</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://www.vox.com/recode/2019/5/7/18527646/pete-buttigieg-silicon-valley-donors-mark-zuckerberg'],[],False,[],,15,4,2,True,True,1.183826807059075e+18,"[{'screen_name': 'tomwatson', 'user_id': '1049171'}]",offensive_language,10
77,2629,2629,affleckquine,Kate ð¹,1023999750218100736,1190394881824428033,/affleckquine/status/1190394881824428033,2019-11-01 22:27:10,1572647230,"Keep trying (I admit the centrists in the party, Tom Watson etc have been trying to sabotage) Brussels have already seen Labour's deal and were very receptive to it as it keeps strong ties to the EU. You don't believe the media is right wing? More than anything that sums up LD.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Keep trying (I admit the centrists in the party, <strong>Tom</strong> <strong>Watson</strong> etc have been trying to sabotage) Brussels have already seen Labour's deal and were very receptive to it as it keeps strong ties to the EU. You don't believe the media is right wing? More than anything that sums up LD.</p>",[],[],False,[],,0,0,1,True,True,1.1903452825061007e+18,"[{'screen_name': 'QuondamOptimist', 'user_id': '3004212106'}, {'screen_name': 'Artboy1', 'user_id': '43015524'}, {'screen_name': 'joswinson', 'user_id': '14933304'}]",neither,11
78,3147,3147,dgriffinphoto,Douglas Griffin,943573770,1147644669846798338,/dgriffinphoto/status/1147644669846798338,2019-07-06 23:13:06,1562454786,"A thousand years, eh? ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A thousand years, eh? <img alt=""ð"" aria-label=""Emoji: Face with rolling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f644.png"" title=""Face with rolling eyes""/><img alt=""ð¤¦ââï¸"" aria-label=""Emoji: Man facepalming"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-200d-2642-fe0f.png"" title=""Man facepalming""/></p>",[],[],False,[],,4,0,1,True,True,1.1475827667096904e+18,"[{'screen_name': 'tom_watson', 'user_id': '14190551'}]",neither,07
79,7324,7324,DTTOON1,dawn turney,871697240,1167541423794790401,/DTTOON1/status/1167541423794790401,2019-08-30 20:55:41,1567198541,"Ah little Toms back. Pity you couldnât bring yourself to work with, instead of undermining Corbyn","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ah little Toms back. Pity you couldnât bring yourself to work with, instead of undermining Corbyn</p>",[],[],False,[],,0,0,0,False,True,1.1674353417222062e+18,"[{'screen_name': 'tom_watson', 'user_id': '14190551'}, {'screen_name': 'thatginamiller', 'user_id': '4105532853'}]",neither,08
80,1934,1934,swivel_eyes,Devil's Advocate,245507232,1154137848477552641,/swivel_eyes/status/1154137848477552641,2019-07-24 21:14:40,1564002880,Be afraid. Be very afraid.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Be afraid. Be very afraid.</p>",[],[],False,[],,1,0,0,False,True,1.1540996358851707e+18,"[{'screen_name': 'tom_watson', 'user_id': '14190551'}, {'screen_name': 'glenoglaza1', 'user_id': '14073010'}]",neither,07
81,9353,9353,PopUCulture_com,PopuCulture,800068024967434240,1150893818176311297,/PopUCulture_com/status/1150893818176311297,2019-07-15 22:24:03,1563229443,Brexit: Tom Watson renews call for referendum on any deal â live news â TheÂ Guardian https://popuculture.com/brexit-tom-watson-renews-call-for-referendum-on-any-deal-live-news-the-guardian/Â â¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Brexit: <strong>Tom</strong> <strong>Watson</strong> renews call for referendum on any deal â live news â TheÂ Guardian <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://popuculture.com/brexit-tom-watson-renews-call-for-referendum-on-any-deal-live-news-the-guardian/"" dir=""ltr"" href=""https://t.co/ySVVQlDBsp"" rel=""nofollow noopener"" target=""_blank"" title=""https://popuculture.com/brexit-tom-watson-renews-call-for-referendum-on-any-deal-live-news-the-guardian/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">popuculture.com/brexit-tom-wat</span><span class=""invisible"">son-renews-call-for-referendum-on-any-deal-live-news-the-guardian/</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://popuculture.com/brexit-tom-watson-renews-call-for-referendum-on-any-deal-live-news-the-guardian/'],[],False,[],,0,0,0,False,False,,[],neither,07
82,2432,2432,iandonald_psych,Professor Ian Donald,3341278667,1141086660618330114,/iandonald_psych/status/1141086660618330114,2019-06-18 20:53:54,1560891234,"@JeremyCorbyn is worried that he might look like he has given into Tom Watson who could then challenge his leadership. NO. His leadership will be challenged, successfully, if he doesnât support remain. He will be secure if he does.  @uklabourhttps://www.theguardian.com/politics/2019/jun/18/corbyn-to-outline-brexit-strategy-but-unlikely-to-back-remain?CMP=Share_iOSApp_OtherÂ â¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""117777690"" dir=""ltr"" href=""/jeremycorbyn""><s>@</s><b>JeremyCorbyn</b></a> is worried that he might look like he has given into <strong>Tom</strong> <strong>Watson</strong> who could then challenge his leadership. NO. His leadership will be challenged, successfully, if he doesnât support remain. He will be secure if he does.  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14291684"" dir=""ltr"" href=""/UKLabour""><s>@</s><b>uklabour</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/politics/2019/jun/18/corbyn-to-outline-brexit-strategy-but-unlikely-to-back-remain?CMP=Share_iOSApp_Other"" dir=""ltr"" href=""https://t.co/mnoj3SAPfJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/politics/2019/jun/18/corbyn-to-outline-brexit-strategy-but-unlikely-to-back-remain?CMP=Share_iOSApp_Other""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/politics/2019/</span><span class=""invisible"">jun/18/corbyn-to-outline-brexit-strategy-but-unlikely-to-back-remain?CMP=Share_iOSApp_Other</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â¦</span></a></p>",['https://www.theguardian.com/politics/2019/jun/18/corbyn-to-outline-brexit-strategy-but-unlikely-to-back-remain?CMP=Share_iOSApp_Other'],[],False,[],,15,4,0,False,False,,[],neither,06
83,1571,1571,scoobysusan10,S n L Restorations,268193650,1154168140726751232,/scoobysusan10/status/1154168140726751232,2019-07-24 23:15:02,1564010102,Hillary is to right wing. More suited to the Tory Party,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hillary is to right wing. More suited to the Tory Party</p>",[],[],False,[],,0,0,0,False,True,1.1540996358851707e+18,"[{'screen_name': 'Chris55306077', 'user_id': '1151167553357701121'}, {'screen_name': 'WestminsterJane', 'user_id': '862269701744939008'}]",neither,07
84,8938,8938,artfoolcodger,@:@,33453182,1180552231025889281,/artfoolcodger/status/1180552231025889281,2019-10-05 18:36:00,1570300560,"Tom Watson is a very accurate example of the #political #scum that is allowed to inhabit our #political ecosystems. #Westminster is saturated with people who are self serving and greedy. We will see how another piece of #political #scum, @jeremycorbyn will handle this situation","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tom</strong> <strong>Watson</strong> is a very accurate example of the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/political?src=hash""><s>#</s><b>political</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/scum?src=hash""><s>#</s><b>scum</b></a> that is allowed to inhabit our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/political?src=hash""><s>#</s><b>political</b></a> ecosystems. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Westminster?src=hash""><s>#</s><b>Westminster</b></a> is saturated with people who are self serving and greedy. We will see how another piece of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/political?src=hash""><s>#</s><b>political</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/scum?src=hash""><s>#</s><b>scum</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""117777690"" dir=""ltr"" href=""/jeremycorbyn""><s>@</s><b>jeremycorbyn</b></a> will handle this situation</p>",[],"['political', 'scum', 'political', 'Westminster', 'political', 'scum']",False,[],,0,0,0,False,True,1.1803929167763128e+18,"[{'screen_name': 'JolyonMaugham', 'user_id': '406842374'}]",neither,10
85,6585,6585,owl_mid,The MidNightOwl #VoteLabour,1024797881293828096,1157434429658271745,/owl_mid/status/1157434429658271745,2019-08-02 23:34:06,1564788846,Sounds like someone is fiddling the voting- bit like the suspicion behind the Eurovision telephone voting a few years back ! ???,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sounds like someone is fiddling the voting- bit like the suspicion behind the Eurovision telephone voting a few years back ! ???</p>",[],[],False,[],,1,1,0,False,True,1.1573880970988503e+18,"[{'screen_name': 'damian_from', 'user_id': '1001775960763588608'}, {'screen_name': 'UKPatchwork', 'user_id': '1597669326'}]",neither,08
86,3756,3756,johnrennhack,John Rennhack,78698722,1183848151201075206,/johnrennhack/status/1183848151201075206,2019-10-14 20:52:48,1571086368,I guess the hate for Warren to is too strong.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I guess the hate for Warren to is too strong.</p>",[],[],False,[],,0,0,1,True,True,1.183826807059075e+18,"[{'screen_name': 'tomwatson', 'user_id': '1049171'}]",neither,10
87,3398,3398,Fugstarnagar,FluctuatingVoltmeter,315079443,1147627473368211458,/Fugstarnagar/status/1147627473368211458,2019-07-06 22:04:46,1562450686,#Tomwatson's #remaindeclaration is a shameless articulation of British Coloniality,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tomwatson?src=hash""><s>#</s><b><strong>Tomwatson</strong></b></a>'s <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/remaindeclaration?src=hash""><s>#</s><b>remaindeclaration</b></a> is a shameless articulation of British Coloniality</p>",[],"['Tomwatson', 'remaindeclaration']",False,[],,0,0,2,True,False,,[],neither,07
88,2897,2897,jamesy471,jamesy47,1166751901209305090,1190335201676865537,/jamesy471/status/1190335201676865537,2019-11-01 18:30:02,1572633002,"Maybe heâll get a slow puncture ,like Tom Watson.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Maybe heâll get a slow puncture ,like <strong>Tom</strong> <strong>Watson</strong>.</p>",[],[],False,[],,0,0,0,False,True,1.1902590058825564e+18,"[{'screen_name': 'Peasweat2', 'user_id': '962986011256004608'}, {'screen_name': 'MilesKing10', 'user_id': '784843771'}]",neither,11
89,4823,4823,gallafield,Neil,168280082,1177325910934118400,/gallafield/status/1177325910934118400,2019-09-26 20:55:45,1569531345,.@tom_watson what do you think about the Naga Munchetty decision? (considering you're shadow dcms sec)?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14190551"" dir=""ltr"" href=""/tom_watson""><s>@</s><b><strong>tom_watson</strong></b></a> what do you think about the Naga Munchetty decision? (considering you're shadow dcms sec)?</p>",[],[],False,[],,0,0,0,False,False,,[],neither,09
90,1079,1079,Baxbax24,mapp,864384173632520193,1193651378851340288,/Baxbax24/status/1193651378851340288,2019-11-10 22:07:20,1573423640,"Nobody said that, but not being willing to walk away makes any bargaining impossible. The EU are basically in charge.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nobody said that, but not being willing to walk away makes any bargaining impossible. The EU are basically in charge.</p>",[],[],False,[],,5,0,2,True,True,1.192202906650501e+18,"[{'screen_name': 'theobiddle', 'user_id': '1094340619219202048'}, {'screen_name': 'ChrisHyomes', 'user_id': '20324124'}]",neither,11
91,9538,9538,rosieogrady53,RA,773570120132202497,1150882848372641792,/rosieogrady53/status/1150882848372641792,2019-07-15 21:40:28,1563226828,Not soon enough.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Not soon enough.</p>",[],[],False,[],,3,0,0,False,True,1.1508819553088512e+18,"[{'screen_name': 'tomwatson', 'user_id': '1049171'}]",neither,07
92,6953,6953,elhombrelibre1,Honest Abe #Ex-GOP,955530170374356992,1157357835405033472,/elhombrelibre1/status/1157357835405033472,2019-08-02 18:29:45,1564770585,Trump destroyed the GOP. These two would throw him a lifeline.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trump destroyed the GOP. These two would throw him a lifeline.</p>",[],[],False,[],,3,0,0,False,True,1.1572477666173174e+18,"[{'screen_name': 'NormOrnstein', 'user_id': '2223157392'}, {'screen_name': 'tomwatson', 'user_id': '1049171'}]",neither,08
93,3366,3366,pyrmontvillage,Citizen PV,14485447,1147629410914226176,/pyrmontvillage/status/1147629410914226176,2019-07-06 22:12:28,1562451148,Tom Watson is that you ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tom</strong> <strong>Watson</strong> is that you <img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""ð"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>",[],[],False,[],,0,0,0,False,True,1.147194341535957e+18,"[{'screen_name': 'Mgt_998', 'user_id': '2176719774'}, {'screen_name': 'Labourpaul', 'user_id': '105593723'}]",neither,07
